363130335F4D485F5F5F6103
15:56:40
15:56:42
15:56:43
15:56:48
15:56:52
15:56:53
15:56:56
15:57:01
15:57:01
15:57:03
15:57:13
15:57:14
15:57:23
15:57:23
15:57:30
15:57:33
15:57:33
15:57:41
15:57:45
15:57:46
15:57:50
15:57:50
15:57:51
15:57:57
15:57:58
15:58:02
15:58:03
15:58:05
15:58:08
15:58:16
15:58:24
15:58:28
15:58:31
15:58:33
15:58:37
15:58:51
15:58:52
15:58:54
15:58:54
15:58:55
15:58:59
15:59:01
15:59:01
15:59:05
15:59:06
15:59:17
15:59:22
15:59:22
15:59:23
]
[
10
6
8
8
10
8
10
10
8
8
8
10
10
10
9
11
11
11
10
10
10
11
9
10
9
9
11
10
10
9
10
8
10
10
9
8
10
8
11
6
7
7
10
11
8
9
9
9
10
9
9
9
9
9
8
8
8
8
9
8
9
9
11
8
9
6
10
9
8
8
6
9
8
9
8
8
8
6
11
8
8
8
11
6
7
9
10
7
11
9
8
6
6
11
7
9
6
10
7
8
9
8
11
8
6
11
6
6
7
9
6
8
10
8
9
8
10
8
8
7
10
9
8
8
8
6
9
8
9
10
7
6
6
9
11
8
10
10
9
8
8
10
8
9
9
10
9
6
7
10
9
11
11
9
10
8
9
6
7
9
6
6
10
11
6
9
8
6
10
9
6
10
8
9
8
9
8
10
10
11
11
8
8
11
8
7
8
8
10
11
9
8
7
8
9
7
10
10
9
8
8
7
6
10
9
10
11
11
7
7
8
8
9
11
10
9
9
8
8
8
10
6
9
6
8
10
9
6
10
9
9
9
8
8
6
6
10
11
10
6
7
6
10
9
11
9
6
8
9
9
8
9
8
7
11
6
8
7
10
8
9
6
9
6
6
6
8
10
11
6
7
8
5
12
14
15
12
14
14
14
9
8
12
9
9
16
15
9
15
15
14
15
7
6
15
15
14
15
15
15
15
14
13
14
12
14
15
13
15
9
7
15
16
15
8
15
6
12
15
14
14
13
15
12
6
15
13
6
14
15
10
14
15
13
14
15
13
12
7
15
16
11
13
15
13
11
15
8
15
6
15
6
6
16
6
7
11
15
15
10
6
8
11
15
13
15
14
6
14
13
13
15
15
12
5
16
15
6
15
13
15
9
7
13
15
6
12
12
14
13
15
12
16
6
6
14
15
9
11
5
12
14
16
15
12
16
16
6
6
15
12
15
13
14
13
12
14
13
16
15
5
6
15
10
15
9
5
15
13
14
15
5
5
5
5
15
9
5
6
15
14
15
5
5
12
5
15
5
10
13
10
9
12
15
14
12
14
13
5
6
15
16
14
11
5
10
5
15
16
14
15
16
14
12
12
11
18
14
17
16
14
10
17
17
6
17
17
12
16
17
17
16
13
17
17
6
11
17
15
11
15
17
15
16
9
17
17
12
16
17
17
15
17
18
17
17
17
17
17
17
15
13
14
18
6
17
17
12
8
17
16
13
17
16
17
17
14
17
17
15
11
17
16
9
17
14
17
18
17
17
12
17
13
17
14
8
16
17
17
17
15
17
16
16
9
17
14
17
16
17
17
17
13
16
17
10
6
17
17
18
17
7
17
18
11
17
14
14
17
17
7
5
12
17
17
13
17
15
16
17
17
17
12
17
17
17
10
13
17
15
15
16
14
16
11
11
16
17
6
16
17
15
11
12
17
17
17
17
10
17
9
17
18
17
18
18
10
12
3
13
18
14
8
18
18
17
12
16
17
3
3
15
14
18
13
17
18
3
2
16
3
16
17
17
16
13
15
17
18
18
18
17
16
17
18
9
10
18
15
17
18
18
17
10
6
17
18
17
15
18
8
18
16
15
10
17
17
15
17
16
6
3
2
16
12
18
17
13
17
17
16
18
13
5
18
18
17
16
17
18
17
17
9
6
12
17
17
17
16
17
18
18
5
18
13
17
15
17
17
17
14
7
5
17
18
19
4
15
17
15
12
18
18
17
3
3
13
14
16
18
18
17
17
12
15
15
16
8
6
17
13
15
16
11
15
14
10
13
11
13
13
10
14
15
12
8
16
17
4
14
11
16
5
14
16
14
16
15
5
15
16
16
15
15
14
9
6
16
13
16
5
11
15
12
16
9
15
14
9
6
16
6
5
16
16
11
5
15
16
11
14
15
15
16
16
4
8
16
12
4
14
15
12
5
16
12
5
15
16
5
14
14
15
12
12
14
13
16
17
17
15
16
17
6
16
12
14
15
15
16
13
16
16
12
16
7
9
10
12
16
10
14
14
17
17
17
17
4
15
10
11
17
14
16
14
16
4
16
15
16
5
11
15
4
16
14
15
15
13
15
6
16
15
8
16
6
16
16
5
11
11
16
14
14
15
12
4
6
15
16
16
10
12
13
16
15
15
5
16
12
16
16
16
10
7
12
15
14
14
16
9
15
6
4
16
7
16
16
10
8
12
14
14
13
15
4
16
16
15
15
13
16
16
16
15
13
14
16
13
4
16
16
4
15
16
15
13
16
10
10
8
8
10
10
10
9
10
8
9
6
9
11
4
9
9
9
10
11
10
9
9
9
9
9
9
9
9
9
8
8
8
7
10
9
10
8
9
9
8
9
10
9
8
9
10
8
7
9
10
8
9
9
9
9
8
9
10
11
8
10
8
8
9
9
8
9
8
9
8
10
9
10
9
8
10
9
8
9
8
8
11
10
8
9
9
7
8
9
9
10
8
10
8
9
9
7
8
9
9
9
10
8
10
10
9
8
8
7
9
8
10
10
9
8
6
9
8
10
7
9
7
9
9
10
9
7
8
9
9
10
9
9
9
8
7
9
10
8
9
10
8
8
9
10
8
9
9
8
9
9
8
8
10
10
10
9
9
7
9
8
9
9
11
9
10
10
7
7
10
9
10
10
9
8
9
9
8
8
8
8
9
10
9
9
8
10
9
9
9
9
8
8
10
8
8
6
7
7
9
9
9
8
9
8
7
8
9
11
7
9
11
4
6
9
8
8
4
9
9
9
8
9
9
9
9
9
5
9
9
7
6
4
8
7
9
9
9
8
8
8
9
4
4
5
8
9
8
8
7
8
9
6
3
6
4
4
9
9
6
10
4
7
9
9
4
7
9
5
8
7
9
9
7
9
6
6
6
5
8
9
9
7
8
9
7
5
9
9
8
8
8
8
7
4
7
4
7
9
7
6
6
7
9
7
4
5
9
7
4
9
7
6
4
5
7
7
6
6
4
9
8
6
4
6
8
8
9
]
 
466962657264656265616B34
[
15:14:51
15:14:53
15:14:54
15:14:57
15:14:58
15:15:00
15:15:03
15:15:04
15:15:04
15:15:05
15:15:08
15:15:09
15:15:10
15:15:11
15:15:12
15:15:14
15:15:14
15:15:14
15:15:16
15:15:17
15:15:17
15:15:18
15:15:19
15:15:19
15:15:22
15:15:22
15:15:23
15:15:24
15:15:24
15:15:25
15:15:26
15:15:26
15:15:27
15:15:27
15:15:28
15:15:28
15:15:29
15:15:30
15:15:30
15:15:30
15:15:32
15:15:32
15:15:33
15:15:34
15:15:35
15:15:36
15:15:37
15:15:39
15:15:40
15:15:41
15:15:42
15:15:44
15:15:44
15:15:45
15:15:46
15:15:46
15:15:46
15:15:47
15:15:47
15:15:48
15:15:48
15:15:50
15:15:51
15:15:51
15:15:52
15:15:52
15:15:53
15:15:53
15:15:54
15:15:56
15:15:56
15:15:56
15:15:57
15:15:59
15:16:00
15:16:00
15:16:01
15:16:01
15:16:02
15:16:02
15:16:03
15:16:03
15:16:04
15:16:05
15:16:05
15:16:07
15:16:07
15:16:07
15:16:08
15:16:08
15:16:11
15:16:12
15:16:13
15:16:14
15:16:14
15:16:16
15:16:16
15:16:17
15:16:17
15:16:18
15:16:19
15:16:20
15:16:20
15:16:22
15:16:22
15:16:23
15:16:23
15:16:24
15:16:24
15:16:26
15:16:28
15:16:28
15:16:29
15:16:30
15:16:31
15:16:31
15:16:31
15:16:32
15:16:32
15:16:32
15:16:33
15:16:35
15:16:36
15:16:36
15:16:37
15:16:38
15:16:38
15:16:39
15:16:40
15:16:41
15:16:41
15:16:42
15:16:43
15:16:44
15:16:45
15:16:46
15:16:47
15:16:47
15:16:49
15:16:49
15:16:50
15:16:51
15:16:51
15:16:52
15:16:52
15:16:53
15:16:53
15:16:54
15:16:54
15:16:55
15:16:56
15:16:56
15:16:57
15:16:58
15:16:58
15:16:59
15:17:01
15:17:01
15:17:02
15:17:02
15:17:03
15:17:04
15:17:04
15:17:04
15:17:06
15:17:06
15:17:08
15:17:09
15:17:10
15:17:11
15:17:11
15:17:13
15:17:13
15:17:13
15:17:14
15:17:15
15:17:16
15:17:16
15:17:19
15:17:20
15:17:21
15:17:22
15:17:23
15:17:24
15:17:25
15:17:26
15:17:27
15:17:28
15:17:28
15:17:30
15:17:31
15:17:32
15:17:33
15:17:33
15:17:34
15:17:34
15:17:36
15:17:37
15:17:37
15:17:38
15:17:38
15:17:38
15:17:39
15:17:40
15:17:40
15:17:41
15:17:42
15:17:45
15:17:46
15:17:46
15:17:47
15:17:47
15:17:47
15:17:48
15:17:49
15:17:49
15:17:50
15:17:51
15:17:52
15:17:53
15:17:56
15:17:57
15:17:59
15:18:00
15:18:01
15:18:02
15:18:02
15:18:03
15:18:04
15:18:05
15:18:06
15:18:07
15:18:07
15:18:08
15:18:08
15:18:09
15:18:10
15:18:10
15:18:11
15:18:12
15:18:13
15:18:13
15:18:14
15:18:15
15:18:16
15:18:17
15:18:17
15:18:18
15:18:18
15:18:19
15:18:20
15:18:21
15:18:23
15:18:24
15:18:25
15:18:26
15:18:27
15:18:27
15:18:28
15:18:28
15:18:29
15:18:29
15:18:30
15:18:30
15:18:31
15:18:31
15:18:32
15:18:32
15:18:33
15:18:33
15:18:34
15:18:34
15:18:36
15:18:36
15:18:36
15:18:38
15:18:38
15:18:38
15:18:39
15:18:40
15:18:40
15:18:41
15:18:41
15:18:43
15:18:43
15:18:43
15:18:45
15:18:45
15:18:45
15:18:47
15:18:48
15:18:48
15:18:50
15:18:50
15:18:51
15:18:52
15:18:55
15:18:56
15:18:56
15:18:57
15:18:58
15:18:58
15:18:59
15:18:59
15:19:00
15:19:01
15:19:02
15:19:03
15:19:03
15:19:04
15:19:05
15:19:05
15:19:07
15:19:09
15:19:09
15:19:10
15:19:10
15:19:11
15:19:12
15:19:13
15:19:14
15:19:14
15:19:16
15:19:17
15:19:18
15:19:18
15:19:19
15:19:19
15:19:20
15:19:22
15:19:23
15:19:24
15:19:24
15:19:25
15:19:25
15:19:26
15:19:27
15:19:28
15:19:29
15:19:31
15:19:33
15:19:34
15:19:36
15:19:38
15:19:40
15:19:40
15:19:42
15:19:43
15:19:43
15:19:44
15:19:45
15:19:45
15:19:46
15:19:46
15:19:46
15:19:47
15:19:52
15:19:52
15:19:55
15:19:55
15:19:55
15:19:56
15:19:58
15:20:00
15:20:00
15:20:01
15:20:01
15:20:02
15:20:04
15:20:06
15:20:06
15:20:08
15:20:09
15:20:10
15:20:11
15:20:12
15:20:13
15:20:13
15:20:14
15:20:15
15:20:16
15:20:17
15:20:19
15:20:19
15:20:20
15:20:20
15:20:21
15:20:22
15:20:23
15:20:24
15:20:24
15:20:25
15:20:27
15:20:28
15:20:28
15:20:28
15:20:29
15:20:30
15:20:30
15:20:32
15:20:32
15:20:32
15:20:33
15:20:34
15:20:34
15:20:34
15:20:35
15:20:36
15:20:36
15:20:39
15:20:39
15:20:41
15:20:42
15:20:43
15:20:44
15:20:45
15:20:45
15:20:47
15:20:49
15:20:49
15:20:50
15:20:50
15:20:51
15:20:51
15:20:53
15:20:54
15:20:54
15:20:54
15:20:55
15:20:55
15:20:57
15:20:58
15:21:00
15:21:00
15:21:02
15:21:02
15:21:03
15:21:05
15:21:06
15:21:07
15:21:09
15:21:09
15:21:10
15:21:10
15:21:11
15:21:11
15:21:11
15:21:12
15:21:12
15:21:13
15:21:13
15:21:15
15:21:15
15:21:16
15:21:17
15:21:18
15:21:18
15:21:20
15:21:20
15:21:21
15:21:22
15:21:22
15:21:23
15:21:24
15:21:24
15:21:26
15:21:26
15:21:27
15:21:28
15:21:29
15:21:29
15:21:31
15:21:32
15:21:32
15:21:33
15:21:37
15:21:37
15:21:38
15:21:38
15:21:39
15:21:40
15:21:41
15:21:41
15:21:43
15:21:44
15:21:45
15:21:45
15:21:47
15:21:47
15:21:47
15:21:48
15:21:49
15:21:49
15:21:49
15:21:51
15:21:51
15:21:54
15:21:55
15:21:55
15:21:56
15:21:56
15:21:57
15:21:57
15:22:00
15:22:00
15:22:01
15:22:01
15:22:02
15:22:02
15:22:03
15:22:04
15:22:05
15:22:06
15:22:06
15:22:07
15:22:07
15:22:08
15:22:08
15:22:09
15:22:10
15:22:11
15:22:13
15:22:13
15:22:15
15:22:18
15:22:18
15:22:18
15:22:19
15:22:21
15:22:24
15:22:24
15:22:25
15:22:25
15:22:26
15:22:27
15:22:27
15:22:27
15:22:29
15:22:29
15:22:31
15:22:31
15:22:32
15:22:32
15:22:33
15:22:35
15:22:36
15:22:37
15:22:37
15:22:38
15:22:39
15:22:40
15:22:44
15:22:45
15:22:45
15:22:50
15:22:50
15:22:51
15:22:51
15:22:52
15:22:53
15:22:54
15:22:54
15:22:55
15:22:56
15:22:56
15:22:57
15:22:59
15:23:02
